word1,word2,partial_cor,abs_partial_cor
bonus,quaero,0.001919551053794333,0.001919551053794333
frater,utor,-0.001917026651084923,0.001917026651084923
oro,uxor,0.0019107171079159253,0.0019107171079159253
cursus,locus,0.0019106906041556277,0.0019106906041556277
lumen,ordo,0.0019105742562467874,0.0019105742562467874
iudex,uinum,-0.001910247652327531,0.001910247652327531
fortuna,uerbum,-0.0019091687709000636,0.0019091687709000636
malus,opus,0.0019030828262712502,0.0019030828262712502
trado,uerus,0.0018942438122059497,0.0018942438122059497
iudico,proximus,-0.0018931332649020512,0.0018931332649020512
caro,taceo,0.0018877867967307814,0.0018877867967307814
fortuna,grauis,0.0018833918572730482,0.0018833918572730482
anima,tertius,-0.0018668891804194032,0.0018668891804194032
castra,nescio,-0.0018622389746787043,0.0018622389746787043
aer,ciuitas,-0.0018613734105599727,0.0018613734105599727
paro,pugno,0.0018602352590841227,0.0018602352590841227
honor,laus,0.0018590371257460683,0.0018590371257460683
lego,signum,-0.0018585587460412342,0.0018585587460412342
imperium,spiritus,-0.001856356145448443,0.001856356145448443
os,timeo,-0.0018536085397162338,0.0018536085397162338
paro,utor,0.0018533858818077789,0.0018533858818077789
singulus,uoluptas,-0.0018521978305846586,0.0018521978305846586
bonus,credo,-0.0018473840709445702,0.0018473840709445702
manus,studium,-0.0018426030556628224,0.0018426030556628224
addo,iniuria,-0.0018411121546200323,0.0018411121546200323
muto,primus,0.0018385125531484013,0.0018385125531484013
nouus,rex,-0.0018375667805911348,0.0018375667805911348
existimo,litus,-0.0018367518789606746,0.0018367518789606746
capio,sumo,0.0018277634274572868,0.0018277634274572868
cor,duo,-0.001827529642435134,0.001827529642435134
sanctus,uarius,-0.0018256169771208712,0.0018256169771208712
abeo,consul,-0.001824586604449462,0.001824586604449462
dux,sapio,-0.0018225033157725974,0.0018225033157725974
romanus,uarius,0.0018207335837128256,0.0018207335837128256
imperium,murus,-0.0018150667740573661,0.0018150667740573661
credo,moueo,-0.0018100323132001104,0.0018100323132001104
dexter,placeo,-0.001806356260574469,0.001806356260574469
auctor,minor,0.0018033139853966685,0.0018033139853966685
gigno,sol,0.0017948998178429578,0.0017948998178429578
exercitus,nosco,-0.0017923802532952035,0.0017923802532952035
coepio,modus,-0.0017877908853496114,0.0017877908853496114
campus,natura,-0.0017852358710935066,0.0017852358710935066
facile,occido,0.001782717348997463,0.001782717348997463
animal,iubeo,-0.0017666743533571192,0.0017666743533571192
imperator,perdo,-0.0017642635067381717,0.0017642635067381717
homo,ingenium,0.0017618017495089565,0.0017618017495089565
gens,utor,-0.0017610561551693446,0.0017610561551693446
litus,publicus,-0.001758951564836703,0.001758951564836703
dubius,minor,0.0017577419468131068,0.0017577419468131068
dignus,utor,0.0017565257826008284,0.0017565257826008284
mater,secundus,-0.0017552277385463233,0.0017552277385463233
castra,labor,0.0017381449565506465,0.0017381449565506465
medius,unda,0.0017379947860663267,0.0017379947860663267
audeo,luna,-0.0017366627220715173,0.0017366627220715173
frango,uxor,-0.0017294398966338023,0.0017294398966338023
conuenio,usus,0.0017285692780705717,0.0017285692780705717
refero,sermo,0.0017232612109795917,0.0017232612109795917
christus,memoria,-0.0017226973911917067,0.0017226973911917067
munus,occido,-0.0017021423754819106,0.0017021423754819106
pes,reddo,0.001701915625140894,0.001701915625140894
existimo,filius,-0.0017012169052050138,0.0017012169052050138
luna,potior,-0.0017001718597104165,0.0017001718597104165
sanctus,singulus,-0.0016992205227442435,0.0016992205227442435
mare,seruo,-0.0016927986536156001,0.0016927986536156001
iuppiter,timeo,-0.0016870953496178147,0.0016870953496178147
exemplum,malo,0.001684081728458922,0.001684081728458922
ferus,reliquus,-0.0016832504154662188,0.0016832504154662188
inuenio,ostendo,0.0016831439689880664,0.0016831439689880664
christus,uir,-0.001681110494763106,0.001681110494763106
populus,tempus,0.0016771193530576314,0.0016771193530576314
ira,mensis,-0.0016745368325153677,0.0016745368325153677
proprius,proximus,-0.0016710207526413213,0.0016710207526413213
diuersus,nauis,-0.0016687086147136212,0.0016687086147136212
disco,sentio,0.0016620490662781556,0.0016620490662781556
scio,urbs,-0.0016570132552361522,0.0016570132552361522
aetas,sanctus,-0.0016499566907116831,0.0016499566907116831
alo,crimen,-0.0016287801111943506,0.0016287801111943506
iaceo,imperium,-0.0016239871434326819,0.0016239871434326819
miser,rex,-0.0016227573444475305,0.0016227573444475305
princeps,uerbum,-0.0016197547658725324,0.0016197547658725324
iudicium,solus,-0.0016123368442599818,0.0016123368442599818
uenio,uoluptas,-0.001594920396512221,0.001594920396512221
murus,rogo,-0.0015935931588547455,0.0015935931588547455
communis,natura,0.0015840865536607622,0.0015840865536607622
bonus,filius,-0.0015835792006662476,0.0015835792006662476
lingua,pater,-0.0015754154225061886,0.0015754154225061886
bonum,saeuus,-0.0015741640305225136,0.0015741640305225136
manus,sedeo,0.0015729455583010062,0.0015729455583010062
opus,uictor,-0.001570459479494414,0.001570459479494414
scribo,socius,-0.0015638919368540938,0.0015638919368540938
luna,teneo,-0.0015605385861814387,0.0015605385861814387
cerno,urbs,0.0015546108113749144,0.0015546108113749144
poena,regio,-0.0015482169469158808,0.0015482169469158808
ira,tellus,0.0015379122828247285,0.0015379122828247285
auxilium,communis,0.0015377651063208954,0.0015377651063208954
cado,sensus,-0.0015376273159034804,0.0015376273159034804
homo,spiritus,0.0015369048694754595,0.0015369048694754595
sapio,sidus,-0.0015363367787811048,0.0015363367787811048
pono,species,-0.001532468234050874,0.001532468234050874
locus,mereo,-0.0015287445041667473,0.0015287445041667473
fortis,templum,-0.0015278863547605736,0.0015278863547605736
iter,prouincia,0.001526971073548466,0.001526971073548466
potior,puto,0.0015223041916454115,0.0015223041916454115
iudico,publicus,0.0015212458994070827,0.0015212458994070827
addo,miles,0.0015195375953876834,0.0015195375953876834
quaero,uinco,0.0015173647011551485,0.0015173647011551485
amor,cogo,0.0015170193065631127,0.0015170193065631127
medius,pectus,0.001508448872569937,0.001508448872569937
fugio,litus,0.00150362440474768,0.00150362440474768
agmen,iniuria,-0.001501969444867716,0.001501969444867716
dux,moueo,0.0014978903637657933,0.0014978903637657933
acies,templum,-0.0014974765761196142,0.0014974765761196142
condo,finis,0.001494671836579442,0.001494671836579442
animus,fortuna,0.0014946627426734697,0.0014946627426734697
primus,uictor,0.001494392131771728,0.001494392131771728
castra,extremus,0.0014816084654344413,0.0014816084654344413
littera,mensis,-0.0014803779703358726,0.0014803779703358726
accedo,cura,-0.0014632763750944994,0.0014632763750944994
audeo,dubius,0.0014608843751573197,0.0014608843751573197
amor,probo,-0.0014605086242788956,0.0014605086242788956
parens,princeps,0.0014516109962525176,0.0014516109962525176
labor,magnus,0.0014515307320945676,0.0014515307320945676
romanus,umbra,-0.0014425212594847006,0.0014425212594847006
cogo,uarius,0.001431006022880772,0.001431006022880772
fortis,os,-0.0014239373381073072,0.0014239373381073072
motus,secundus,-0.0014239363132568985,0.0014239363132568985
cura,filius,-0.001417547601078366,0.001417547601078366
adsum,mulier,0.0014174230662990102,0.0014174230662990102
laus,princeps,0.001414589538984359,0.001414589538984359
claudo,publicus,-0.0014088859583981461,0.0014088859583981461
confero,gloria,0.0014048530725568966,0.0014048530725568966
cado,dubius,0.0014043086167677534,0.0014043086167677534
male,semen,-0.0014013386548469323,0.0014013386548469323
auxilium,fatum,-0.0013978871417187192,0.0013978871417187192
deus,oratio,-0.0013943348274893107,0.0013943348274893107
mars,mensis,-0.0013787967070317667,0.0013787967070317667
curo,uis,0.0013780219670225192,0.0013780219670225192
princeps,uersus,-0.0013763188240927438,0.0013763188240927438
grauis,malus,0.0013720035306995588,0.0013720035306995588
arma,edo,-0.0013681889235485768,0.0013681889235485768
dies,forma,-0.0013661087979109834,0.0013661087979109834
caput,iustus,-0.001364257808476895,0.001364257808476895
abeo,mitto,0.0013618030719546367,0.0013618030719546367
dominus,mos,-0.0013589130088117914,0.0013589130088117914
animal,caesar,-0.001358126174811166,0.001358126174811166
facile,refero,0.0013568304688186665,0.0013568304688186665
caro,noceo,-0.0013453703864157677,0.0013453703864157677
mensis,uetus,0.001339787721412524,0.001339787721412524
arbor,seruus,-0.0013376409945010021,0.0013376409945010021
amo,existimo,-0.0013373803762676234,0.0013373803762676234
potestas,sapio,-0.0013369978905450961,0.0013369978905450961
minor,pater,0.0013354163926986684,0.0013354163926986684
locus,periculum,0.0013289733137621632,0.0013289733137621632
lumen,maximus,0.0013175640480950854,0.0013175640480950854
perdo,prouincia,-0.0013149781289135323,0.0013149781289135323
sanctus,uitium,-0.0013149570925939694,0.0013149570925939694
arma,officium,-0.0013106001246618265,0.0013106001246618265
corpus,pondus,0.001306915636203764,0.001306915636203764
diuido,istic,-0.00130684300999119,0.00130684300999119
flamma,longe,-0.0012968853184075057,0.0012968853184075057
auris,mens,0.0012919605084459446,0.0012919605084459446
mars,sanctus,-0.00129116760434683,0.00129116760434683
periculum,uoluptas,-0.001276297702914921,0.001276297702914921
motus,ostendo,-0.0012756126204623698,0.0012756126204623698
humanus,maneo,-0.0012752875233633016,0.0012752875233633016
contineo,iudico,0.001274268640438947,0.001274268640438947
auctor,tempus,0.0012710896638853876,0.0012710896638853876
audeo,fugio,0.001268532260502662,0.001268532260502662
acies,uerus,-0.0012607552735057915,0.0012607552735057915
totus,turba,0.0012592995500331605,0.0012592995500331605
saeuus,uitium,-0.0012519219518891133,0.0012519219518891133
mensis,uita,-0.0012409302834347302,0.0012409302834347302
murus,occido,-0.001238174503770018,0.001238174503770018
cunctus,lux,0.0012290349761268366,0.0012290349761268366
natura,soleo,0.0012287479156236185,0.0012287479156236185
spiritus,uultus,-0.0012226093266525153,0.0012226093266525153
episcopus,numerus,-0.0012186402972305368,0.0012186402972305368
nox,uerus,-0.0012171998311914592,0.0012171998311914592
amicus,officium,0.0012105823416899415,0.0012105823416899415
paulus,semen,-0.0012102440470608126,0.0012102440470608126
ager,confero,-0.0012057431277222419,0.0012057431277222419
cunctus,duo,-0.0011989591798348082,0.0011989591798348082
oratio,spes,-0.0011959798660250039,0.0011959798660250039
intellego,iubeo,-0.0011928425726034878,0.0011928425726034878
noceo,teneo,0.0011858325829583285,0.0011858325829583285
appello,mereo,-0.0011684454140882402,0.0011684454140882402
clarus,iustus,0.0011665174116039176,0.0011665174116039176
arbor,frons,0.0011661496702274462,0.0011661496702274462
ferus,studium,-0.0011586877799326357,0.0011586877799326357
parum,soleo,0.0011557440435463451,0.0011557440435463451
opus,reliquus,0.0011533583443229427,0.0011533583443229427
totus,traho,0.0011527334983483942,0.0011527334983483942
cogo,mereo,0.0011507204577778556,0.0011507204577778556
liber,signum,-0.0011467551251969368,0.0011467551251969368
numen,uoco,-0.0011407448671839516,0.0011407448671839516
corpus,dignus,0.0011361436852504842,0.0011361436852504842
iuuenis,orbis,-0.0011322155900908054,0.0011322155900908054
caelum,socius,-0.0011305072029259542,0.0011305072029259542
casus,oportet,-0.0011198223782487614,0.0011198223782487614
nox,uultus,0.0011196290911868697,0.0011196290911868697
flamma,melior,-0.0011161472527439443,0.0011161472527439443
senex,sententia,-0.001112677981553602,0.001112677981553602
iustus,scio,-0.0011046693173512932,0.0011046693173512932
paulus,urbs,0.0010998436620367074,0.0010998436620367074
cupio,liber,-0.00109857350109825,0.00109857350109825
contingo,iuppiter,-0.001095828224506079,0.001095828224506079
malus,mens,0.0010948093952344385,0.0010948093952344385
aequor,consto,-0.0010943602205218904,0.0010943602205218904
cerno,scio,-0.0010868361896295433,0.0010868361896295433
animus,uinum,-0.0010802941525230275,0.0010802941525230275
consul,mater,-0.0010759749714911065,0.0010759749714911065
condo,uerbum,-0.0010748372402013076,0.0010748372402013076
iter,miles,0.001072775504085526,0.001072775504085526
mens,proprius,0.0010708333887095558,0.0010708333887095558
semen,senatus,-0.0010685353553530836,0.0010685353553530836
dies,eques,0.0010659604750828048,0.0010659604750828048
ignis,longe,0.0010648756798080149,0.0010648756798080149
auxilium,ciuitas,0.001059429066960509,0.001059429066960509
cor,inuenio,-0.0010586781527773912,0.0010586781527773912
fortis,uerus,-0.001053492372979139,0.001053492372979139
auris,uoluptas,-0.001051387887791084,0.001051387887791084
alienus,ratio,0.0010508095117628315,0.0010508095117628315
genus,nauis,-0.001050571350137254,0.001050571350137254
mensis,timeo,-0.0010467259037023455,0.0010467259037023455
campus,socius,0.0010452092006280206,0.0010452092006280206
mos,parum,0.001035243274399117,0.001035243274399117
suscipio,tertius,0.0010334933624457558,0.0010334933624457558
iudex,medius,-0.001028151844281809,0.001028151844281809
lex,uersus,0.001023394530468523,0.001023394530468523
paucus,respondeo,0.0010207953087608137,0.0010207953087608137
aetas,uitium,0.0010189017043700857,0.0010189017043700857
anima,coepio,-0.0010168236504851113,0.0010168236504851113
iudicium,oro,0.0010163011719805494,0.0010163011719805494
eques,litus,-0.0010162863576160407,0.0010162863576160407
constituo,singulus,0.0010140018389178612,0.0010140018389178612
iniuria,patior,0.0010137661372731158,0.0010137661372731158
diuinus,perdo,-0.0010113565973196223,0.0010113565973196223
caput,tertius,0.0010105733331209833,0.0010105733331209833
aer,ars,-0.0010054347215705452,0.0010054347215705452
laus,pars,-9.981664476385833e-4,9.981664476385833e-4
lex,sumo,9.92927738852611e-4,9.92927738852611e-4
malo,quaero,9.928189410949955e-4,9.928189410949955e-4
edo,fugio,-9.925231974450806e-4,9.925231974450806e-4
beatus,relinquo,9.87841613488395e-4,9.87841613488395e-4
secundus,uitium,9.829737008447328e-4,9.829737008447328e-4
moueo,traho,9.82659191105308e-4,9.82659191105308e-4
episcopus,uinum,9.79514761661566e-4,9.79514761661566e-4
iudex,secundus,-9.793683445031588e-4,9.793683445031588e-4
consilium,flamma,-9.755150125593485e-4,9.755150125593485e-4
auctoritas,mille,-9.701993587168079e-4,9.701993587168079e-4
filia,respondeo,9.688914079812198e-4,9.688914079812198e-4
mundus,publicus,-9.684453613471867e-4,9.684453613471867e-4
transeo,uetus,-9.681815562393236e-4,9.681815562393236e-4
cerno,reddo,9.668675828860505e-4,9.668675828860505e-4
duo,turbo,-9.630765523882455e-4,9.630765523882455e-4
lego,numen,-9.604686457154625e-4,9.604686457154625e-4
ager,officium,-9.578265543064261e-4,9.578265543064261e-4
scelus,sedeo,-9.557730644252428e-4,9.557730644252428e-4
fugio,paro,9.538430673773236e-4,9.538430673773236e-4
abeo,doceo,-9.461236474025229e-4,9.461236474025229e-4
duo,furor,-9.416642411630379e-4,9.416642411630379e-4
frater,trado,9.403533337963623e-4,9.403533337963623e-4
extremus,inuenio,-9.320197517895219e-4,9.320197517895219e-4
malo,solus,9.2840163851625e-4,9.2840163851625e-4
alienus,murus,-9.280607417468753e-4,9.280607417468753e-4
premo,uultus,9.245941954539687e-4,9.245941954539687e-4
doceo,intellego,9.225712164599402e-4,9.225712164599402e-4
agmen,regnum,-9.082585922504333e-4,9.082585922504333e-4
nox,oportet,-9.08193346522914e-4,9.08193346522914e-4
credo,pius,-8.949859562708168e-4,8.949859562708168e-4
mors,species,-8.902027483843702e-4,8.902027483843702e-4
animal,lumen,-8.811522802430082e-4,8.811522802430082e-4
iudicium,paulus,8.794129485813174e-4,8.794129485813174e-4
exercitus,sentio,-8.765433601339999e-4,8.765433601339999e-4
recipio,semen,-8.761073301788019e-4,8.761073301788019e-4
