word1,word2,word3,interaction_info,abs_interaction_info
locus,pater,uirtus,0.1048986633558482,0.1048986633558482
rex,pater,manus,0.104834902766897,0.104834902766897
deus,genus,uirtus,0.10477220714840851,0.10477220714840851
unus,tempus,bellum,0.10473521253172552,0.10473521253172552
bellum,totus,credo,0.10468584951067204,0.10468584951067204
unus,pater,uita,0.10463669897305376,0.10463669897305376
rex,corpus,uita,0.10458479524990864,0.10458479524990864
deus,rex,pater,0.10454477033818241,0.10454477033818241
rex,uita,genus,0.10451988837977677,0.10451988837977677
animus,corpus,uis,0.10451230754788819,0.10451230754788819
deus,corpus,populus,0.10450800494227976,0.10450800494227976
unus,magnus,bellum,0.10449291543814904,0.10449291543814904
animus,corpus,bonus,0.10448736220260155,0.10448736220260155
pater,animus,uita,0.10446534334111132,0.10446534334111132
corpus,uita,populus,0.10444216619251386,0.10444216619251386
corpus,manus,populus,0.10442743202086345,0.10442743202086345
unus,pater,animus,0.10429434273107539,0.10429434273107539
locus,pater,animus,0.10422081927600932,0.10422081927600932
rex,totus,uita,0.10421526547477554,0.10421526547477554
pars,animus,uirtus,0.10413175381024362,0.10413175381024362
rex,pater,nomen,0.10409043489493286,0.10409043489493286
homo,pater,animus,0.10408262355923253,0.10408262355923253
uolo,corpus,bellum,0.1040005052772012,0.1040005052772012
pater,genus,credo,0.10396458798187157,0.10396458798187157
pater,animus,primus,0.10395567779876995,0.10395567779876995
corpus,genus,manus,0.10393202162466104,0.10393202162466104
uerbum,bellum,uita,0.10390876310038719,0.10390876310038719
homo,animus,terra,0.10390795873070877,0.10390795873070877
magnus,rex,pater,0.1037714055416403,0.1037714055416403
rex,corpus,credo,0.10366206422051483,0.10366206422051483
uolo,bellum,bonus,0.10357783383918448,0.10357783383918448
uolo,bellum,uirtus,0.10345469011562988,0.10345469011562988
deus,pars,bellum,0.10341898189539564,0.10341898189539564
pars,animus,corpus,0.10336412626422428,0.10336412626422428
rex,uir,uita,0.10325913543022268,0.10325913543022268
rex,uerbum,uirtus,0.10309398492811751,0.10309398492811751
genus,manus,populus,0.10302757860829621,0.10302757860829621
unus,uerbum,bellum,0.10293800204466835,0.10293800204466835
uerbum,bellum,bonus,0.10289227307989149,0.10289227307989149
rex,uenio,corpus,0.10285018424125321,0.10285018424125321
tempus,bellum,uirtus,0.10284619818788382,0.10284619818788382
magnus,corpus,genus,0.10281849629317699,0.10281849629317699
deus,uolo,bellum,0.10280688005464075,0.10280688005464075
bellum,uita,credo,0.10279100504292438,0.10279100504292438
animus,uenio,bellum,0.10276579826159528,0.10276579826159528
pater,uirtus,uis,0.10267801300557895,0.10267801300557895
magnus,bellum,bonus,0.10267611619248374,0.10267611619248374
uir,corpus,bellum,0.10257534433107252,0.10257534433107252
animus,bellum,uis,0.10253331363394949,0.10253331363394949
locus,rex,animus,0.10252195730254104,0.10252195730254104
deus,animus,genus,0.10250261249873822,0.10250261249873822
dies,rex,pater,0.10247997365303066,0.10247997365303066
rex,pater,credo,0.10247017915163456,0.10247017915163456
rex,uir,bellum,0.10239641109041128,0.10239641109041128
uenio,corpus,bellum,0.10238272998957708,0.10238272998957708
pars,rex,bonus,0.10237484515189019,0.10237484515189019
uir,bellum,uirtus,0.10224817593518062,0.10224817593518062
corpus,genus,credo,0.10218347683559442,0.10218347683559442
pars,bellum,populus,0.10218306020115883,0.10218306020115883
rex,corpus,uis,0.1021500341013226,0.1021500341013226
locus,corpus,populus,0.10213167040254241,0.10213167040254241
pars,pater,uirtus,0.10208040191394949,0.10208040191394949
corpus,credo,uirtus,0.10204468146945858,0.10204468146945858
rex,uita,bonus,0.10201887618674851,0.10201887618674851
pars,rex,uirtus,0.10200490734892884,0.10200490734892884
dies,rex,animus,0.10182206697414992,0.10182206697414992
pars,pater,corpus,0.10179076819628967,0.10179076819628967
corpus,totus,populus,0.10172986082011899,0.10172986082011899
pater,corpus,credo,0.10162621114580968,0.10162621114580968
tempus,pater,bellum,0.10160628480817652,0.10160628480817652
pater,animus,terra,0.10156189058460656,0.10156189058460656
deus,bellum,uirtus,0.10149011091259319,0.10149011091259319
tempus,bellum,populus,0.10146727931710549,0.10146727931710549
homo,animus,genus,0.10140279463494857,0.10140279463494857
corpus,genus,bonus,0.1013940781100478,0.1013940781100478
rex,animus,ago,0.10116963886433464,0.10116963886433464
homo,rex,pater,0.1011370239476295,0.1011370239476295
tempus,corpus,bellum,0.10107376230513744,0.10107376230513744
bellum,totus,uita,0.1010649594660147,0.1010649594660147
rex,corpus,populus,0.10098979758349164,0.10098979758349164
corpus,bellum,terra,0.100904496643605,0.100904496643605
deus,corpus,bellum,0.10086425815277872,0.10086425815277872
uolo,rex,uirtus,0.10075776226305783,0.10075776226305783
pater,animus,uis,0.100750867238209,0.100750867238209
homo,rex,genus,0.10068907481747863,0.10068907481747863
rex,animus,credo,0.10065202607163498,0.10065202607163498
rex,uerbum,corpus,0.1005948742806655,0.1005948742806655
rex,animus,manus,0.10055851987662648,0.10055851987662648
homo,bellum,uis,0.10053451585650772,0.10053451585650772
corpus,bellum,ago,0.10048973982958254,0.10048973982958254
homo,rex,uirtus,0.10046520624759031,0.10046520624759031
animus,totus,uirtus,0.10046364251833698,0.10046364251833698
magnus,bellum,credo,0.10037355402252197,0.10037355402252197
tempus,rex,animus,0.10036950863562832,0.10036950863562832
unus,pater,genus,0.10034541740122638,0.10034541740122638
rex,genus,bonus,0.10025728011339076,0.10025728011339076
uerbum,bellum,totus,0.10019187934460042,0.10019187934460042
rex,uita,uirtus,0.10010134462593497,0.10010134462593497
rex,uenio,uirtus,0.100071974423845,0.100071974423845
homo,nomen,bellum,0.10004389580654727,0.10004389580654727
pater,uerbum,corpus,0.09999993461891488,0.09999993461891488
homo,pater,genus,0.09998628596832906,0.09998628596832906
pater,uenio,corpus,0.09992834756147732,0.09992834756147732
uolo,rex,genus,0.09992400701555035,0.09992400701555035
rex,bellum,uita,0.09988942708083724,0.09988942708083724
pater,corpus,totus,0.0998622455705146,0.0998622455705146
pater,uir,genus,0.09980455176390207,0.09980455176390207
bellum,uita,populus,0.09979900614848115,0.09979900614848115
pater,uenio,genus,0.09972446891164388,0.09972446891164388
unus,pars,bellum,0.09968418849937499,0.09968418849937499
bellum,uita,uirtus,0.09967145913443236,0.09967145913443236
pater,corpus,bonus,0.0996194041073872,0.0996194041073872
rex,animus,primus,0.09951084245273019,0.09951084245273019
tempus,animus,bellum,0.09941143599740794,0.09941143599740794
homo,primus,bellum,0.0992995433554334,0.0992995433554334
deus,uerbum,bellum,0.09925758801384202,0.09925758801384202
rex,nomen,animus,0.09924164703974266,0.09924164703974266
animus,uir,bellum,0.09917482859949216,0.09917482859949216
rex,bellum,totus,0.09916969750698243,0.09916969750698243
primus,bellum,bonus,0.0991670339566598,0.0991670339566598
pater,bellum,uita,0.09911510801048755,0.09911510801048755
uir,bellum,bonus,0.09910611490775312,0.09910611490775312
animus,corpus,uirtus,0.0990678745888599,0.0990678745888599
homo,magnus,bellum,0.09906201437279002,0.09906201437279002
homo,bellum,ago,0.09902651012277484,0.09902651012277484
animus,genus,uirtus,0.09902505819628862,0.09902505819628862
uir,bellum,uita,0.09894085683299446,0.09894085683299446
uerbum,bellum,uirtus,0.09887186277023613,0.09887186277023613
corpus,genus,uis,0.09886297743971142,0.09886297743971142
rex,uerbum,bellum,0.09882256472213041,0.09882256472213041
unus,rex,bellum,0.09879911479829181,0.09879911479829181
bellum,populus,bonus,0.09873743891017624,0.09873743891017624
animus,corpus,totus,0.0987339735491017,0.0987339735491017
rex,uir,uirtus,0.09871577168360911,0.09871577168360911
corpus,totus,uirtus,0.09864965339889982,0.09864965339889982
uolo,rex,animus,0.09857618336082795,0.09857618336082795
deus,bellum,credo,0.09856955913768817,0.09856955913768817
rex,bonus,uirtus,0.09844640167077456,0.09844640167077456
pater,totus,uirtus,0.09842207780119633,0.09842207780119633
deus,bellum,uita,0.09834088608551811,0.09834088608551811
unus,corpus,bellum,0.09833137742290632,0.09833137742290632
bellum,credo,uirtus,0.0982685538054919,0.0982685538054919
animus,terra,genus,0.09820899174042508,0.09820899174042508
locus,bellum,bonus,0.09806658212231936,0.09806658212231936
pater,totus,genus,0.09803177343892269,0.09803177343892269
pater,bellum,totus,0.09795554421014925,0.09795554421014925
locus,animus,bellum,0.0979106582277519,0.0979106582277519
magnus,animus,bellum,0.09790011979287329,0.09790011979287329
pater,animus,populus,0.09780381678503658,0.09780381678503658
pater,genus,manus,0.09779227206224689,0.09779227206224689
pater,animus,totus,0.09778269131718625,0.09778269131718625
locus,bellum,uita,0.09758146349977448,0.09758146349977448
homo,locus,bellum,0.09757250306234044,0.09757250306234044
pater,uerbum,genus,0.09756435644529894,0.09756435644529894
rex,corpus,totus,0.09743345904614442,0.09743345904614442
tempus,pater,genus,0.09742544065853163,0.09742544065853163
uolo,rex,pater,0.09742201599924674,0.09742201599924674
deus,locus,bellum,0.09732529508425558,0.09732529508425558
homo,bellum,manus,0.0973031425939665,0.0973031425939665
corpus,bellum,uita,0.09728419710015093,0.09728419710015093
homo,unus,bellum,0.0972597180069959,0.0972597180069959
magnus,rex,animus,0.09723502143342042,0.09723502143342042
nomen,corpus,bellum,0.09715669223563404,0.09715669223563404
bellum,populus,credo,0.09704481545286175,0.09704481545286175
pater,bellum,uirtus,0.0970253387142558,0.0970253387142558
nomen,animus,bellum,0.09697820631239451,0.09697820631239451
unus,bellum,uirtus,0.09685397347153846,0.09685397347153846
uolo,pater,genus,0.09667037047437699,0.09667037047437699
tempus,rex,pater,0.096625916557061875,0.096625916557061875
uerbum,bellum,terra,0.0965723682007009,0.0965723682007009
pars,rex,pater,0.0964787970746605,0.0964787970746605
magnus,pater,genus,0.09637993582423031,0.09637993582423031
animus,genus,populus,0.09636349004234135,0.09636349004234135
nomen,bellum,bonus,0.09618711186645958,0.09618711186645958
pars,uerbum,bellum,0.09617479633326517,0.09617479633326517
deus,pater,genus,0.09613889573502135,0.09613889573502135
pars,pater,bellum,0.09612620439240516,0.09612620439240516
unus,rex,pater,0.09603216069035175,0.09603216069035175
bellum,terra,bonus,0.09603105967961624,0.09603105967961624
unus,bellum,credo,0.09603042235558173,0.09603042235558173
pars,bellum,uita,0.09583349215240436,0.09583349215240436
bellum,totus,uirtus,0.0958258178627416,0.0958258178627416
unus,bellum,bonus,0.09573348969217543,0.09573348969217543
pars,bellum,credo,0.09554811088280898,0.09554811088280898
pater,uerbum,bellum,0.09551180848910529,0.09551180848910529
magnus,corpus,bellum,0.09544404444779411,0.09544404444779411
rex,totus,uirtus,0.09535916065339399,0.09535916065339399
homo,bellum,credo,0.09529676746342237,0.09529676746342237
pars,pater,animus,0.09528230984531942,0.09528230984531942
rex,genus,uirtus,0.0952777905946602,0.0952777905946602
rex,bellum,uirtus,0.09524558270625337,0.09524558270625337
corpus,populus,uirtus,0.0951801779724287,0.0951801779724287
rex,corpus,bonus,0.0951587145765497,0.0951587145765497
locus,pater,bellum,0.09478008115666298,0.09478008115666298
homo,bellum,populus,0.09466025467776709,0.09466025467776709
pater,corpus,populus,0.09465651835007555,0.09465651835007555
deus,unus,bellum,0.09461591156685359,0.09461591156685359
corpus,bellum,uis,0.09460443575349958,0.09460443575349958
animus,primus,bellum,0.09457651219427626,0.09457651219427626
rex,animus,uenio,0.09455099457253913,0.09455099457253913
bellum,credo,bonus,0.09452046711066409,0.09452046711066409
homo,uerbum,bellum,0.09444185950702685,0.09444185950702685
animus,bellum,credo,0.09440904434244396,0.09440904434244396
deus,bellum,populus,0.09437051658016443,0.09437051658016443
pars,bellum,uirtus,0.09435667609485968,0.09435667609485968
homo,uir,bellum,0.09432527265318838,0.09432527265318838
locus,rex,pater,0.0942365255305075,0.0942365255305075
homo,uenio,bellum,0.09418363926953577,0.09418363926953577
corpus,genus,uirtus,0.09416276960943801,0.09416276960943801
rex,pater,uis,0.0941464680218774,0.0941464680218774
rex,pater,uir,0.09410410842923428,0.09410410842923428
rex,pater,uenio,0.09403980053474717,0.09403980053474717
tempus,bellum,bonus,0.09403183031298687,0.09403183031298687
bellum,ago,genus,0.09401514497983493,0.09401514497983493
homo,uolo,bellum,0.09397322639711511,0.09397322639711511
corpus,populus,credo,0.0939018991904766,0.0939018991904766
pater,uita,genus,0.09375532500475686,0.09375532500475686
unus,pater,bellum,0.09362918370036093,0.09362918370036093
bellum,totus,bonus,0.0936027487134251,0.0936027487134251
animus,bellum,uita,0.09359113332418605,0.09359113332418605
deus,bellum,bonus,0.09337168320288253,0.09337168320288253
pater,genus,bonus,0.09313929114250877,0.09313929114250877
rex,animus,uerbum,0.0929592828030791,0.0929592828030791
rex,pater,bellum,0.09290439868004702,0.09290439868004702
locus,pater,genus,0.09283936209579853,0.09283936209579853
animus,corpus,genus,0.09273840772357422,0.09273840772357422
locus,pater,corpus,0.09256230086525646,0.09256230086525646
dies,bellum,genus,0.09253093030184481,0.09253093030184481
rex,animus,uir,0.0924363797912031,0.0924363797912031
pater,terra,genus,0.09243514432494072,0.09243514432494072
animus,uerbum,bellum,0.09226454724182571,0.09226454724182571
homo,rex,bellum,0.0919029040387204,0.0919029040387204
rex,pater,uita,0.09182617370006413,0.09182617370006413
primus,bellum,genus,0.09180089349270476,0.09180089349270476
corpus,bellum,totus,0.09176004212609921,0.09176004212609921
pars,rex,animus,0.09160005302646443,0.09160005302646443
deus,animus,bellum,0.09150934960364066,0.09150934960364066
pater,genus,populus,0.09142318313058598,0.09142318313058598
rex,corpus,genus,0.09137464886804078,0.09137464886804078
rex,pater,uerbum,0.09133509730263911,0.09133509730263911
rex,animus,terra,0.09131192733775634,0.09131192733775634
homo,pater,bellum,0.09128890195042981,0.09128890195042981
nomen,bellum,genus,0.09106673292735011,0.09106673292735011
rex,animus,populus,0.09097583514804086,0.09097583514804086
pater,corpus,uis,0.09074707148393699,0.09074707148393699
pater,corpus,uirtus,0.09074648384723369,0.09074648384723369
bellum,uita,bonus,0.09073782002502928,0.09073782002502928
rex,pater,bonus,0.09070439085248505,0.09070439085248505
rex,animus,uita,0.09040761359324223,0.09040761359324223
deus,homo,bellum,0.09039798268225999,0.09039798268225999
pars,pater,genus,0.09029827622216693,0.09029827622216693
unus,rex,animus,0.09023104613771064,0.09023104613771064
pater,bellum,bonus,0.09020167326588172,0.09020167326588172
unus,bellum,uita,0.09018883069671535,0.09018883069671535
rex,animus,uis,0.09010223745065224,0.09010223745065224
deus,rex,animus,0.09008369080140685,0.09008369080140685
homo,tempus,bellum,0.08977199231378544,0.08977199231378544
rex,pater,totus,0.0897576142524979,0.0897576142524979
locus,corpus,bellum,0.08975359480326432,0.08975359480326432
bellum,genus,uis,0.08965875861556313,0.08965875861556313
homo,bellum,bonus,0.08965303239588243,0.08965303239588243
pater,genus,uis,0.08953827772888284,0.08953827772888284
homo,bellum,totus,0.08947034020460505,0.08947034020460505
animus,corpus,populus,0.08937269205306918,0.08937269205306918
uenio,bellum,genus,0.08910935560399837,0.08910935560399837
uerbum,corpus,bellum,0.08908659017403184,0.08908659017403184
homo,bellum,uita,0.08908654027982332,0.08908654027982332
homo,bellum,terra,0.08892700454787689,0.08892700454787689
animus,bellum,terra,0.0887318915214744,0.0887318915214744
bellum,bonus,uirtus,0.08850597248489742,0.08850597248489742
unus,animus,bellum,0.0884119562267387,0.0884119562267387
rex,bellum,bonus,0.08837188409113564,0.08837188409113564
pater,genus,uirtus,0.08828037012766682,0.08828037012766682
pater,animus,uirtus,0.08802092093040899,0.08802092093040899
animus,bellum,populus,0.08774623561187377,0.08774623561187377
locus,bellum,genus,0.08753929823912253,0.08753929823912253
rex,animus,bonus,0.0873298713006159,0.0873298713006159
homo,rex,animus,0.08695823285461823,0.08695823285461823
corpus,bellum,populus,0.08695423953982374,0.08695423953982374
pars,corpus,bellum,0.08692216315338527,0.08692216315338527
tempus,bellum,genus,0.08683076588811443,0.08683076588811443
animus,bellum,uirtus,0.08673884655867631,0.08673884655867631
rex,corpus,bellum,0.08616717525806679,0.08616717525806679
rex,pater,corpus,0.08549714642847324,0.08549714642847324
rex,pater,uirtus,0.08543809308609401,0.08543809308609401
pars,bellum,genus,0.08541912182101445,0.08541912182101445
rex,corpus,uirtus,0.08540819234316056,0.08540819234316056
