score,model,date_function.x,date_mid,mean,lower,upper,y_sd,mean_std,lower_std,upper_std,model_pretty,date_function.y,has_label,has_creator,waic,score_label
score_ridge_logit,label_date_rw2_creator,rw2,100,0.08635774556264368,-0.06965867054289165,0.28038534092854106,1.9064501759527706,0.045297667178469746,-0.036538416488161786,0.14707194788786718,Label + RW2 date + creator,rw2,TRUE,TRUE,1031.8235041252003,Elastic net
score_ridge_logit,label_date_rw2_creator,rw2,103,0.09098981286811016,-0.0643767080807799,0.2852140034318837,1.9064501759527706,0.04772734898389723,-0.03376784187323799,0.14960475077159816,Label + RW2 date + creator,rw2,TRUE,TRUE,1031.8235041252003,Elastic net
score_ridge_logit,label_date_rw2_creator,rw2,104.5,0.0956018957554167,-0.05916709922704119,0.2900616860328299,1.9064501759527706,0.05014654826089989,-0.031035219264238967,0.15214753036379156,Label + RW2 date + creator,rw2,TRUE,TRUE,1031.8235041252003,Elastic net
score_ridge_logit,label_date_rw2_creator,rw2,105,0.10019413610072606,-0.05403522086979226,0.29493526002413106,1.9064501759527706,0.05255533942850244,-0.0283433690276157,0.1547038908985564,Label + RW2 date + creator,rw2,TRUE,TRUE,1031.8235041252003,Elastic net
score_ridge_logit,label_date_rw2_creator,rw2,108.5,0.10476635493050851,-0.0489865823229762,0.2998414570427942,1.9064501759527706,0.05495362860880973,-0.025695180991810913,0.1572773633556644,Label + RW2 date + creator,rw2,TRUE,TRUE,1031.8235041252003,Elastic net
score_ridge_logit,label_date_rw2_creator,rw2,111,0.1093172126496878,-0.044027459908507885,0.3047850734783701,1.9064501759527706,0.05734071313720814,-0.023093947307856945,0.15987046360970342,Label + RW2 date + creator,rw2,TRUE,TRUE,1031.8235041252003,Elastic net
score_ridge_logit,label_date_rw2_creator,rw2,118,0.11384466834037375,-0.03916400767983196,0.3097694907166858,1.9064501759527706,0.05971552248066413,-0.020542895992684045,0.16248496531616669,Label + RW2 date + creator,rw2,TRUE,TRUE,1031.8235041252003,Elastic net
score_ridge_logit,label_date_rw2_creator,rw2,124,0.11834549560683552,-0.03440273202628424,0.3147959054142152,1.9064501759527706,0.06207636428142738,-0.018045439875758133,0.16512149616335622,Label + RW2 date + creator,rw2,TRUE,TRUE,1031.8235041252003,Elastic net
score_ridge_logit,label_date_rw2_creator,rw2,125,0.1228176725892788,-0.029747905924561707,0.31986764763312936,1.9064501759527706,0.06442217800310425,-0.015603820283262765,0.1677818028857071,Label + RW2 date + creator,rw2,TRUE,TRUE,1031.8235041252003,Elastic net
score_ridge_logit,label_date_rw2_creator,rw2,135,0.12725808214985462,-0.02520393739076833,0.32498580694509394,1.9064501759527706,0.06675132859753648,-0.013220349374287933,0.17046645700178265,Label + RW2 date + creator,rw2,TRUE,TRUE,1031.8235041252003,Elastic net
score_ridge_logit,label_date_rw2_creator,rw2,150,0.13166116855671295,-0.02077595608665879,0.33014558174222247,1.9064501759527706,0.06906090188846072,-0.010897717836384454,0.17317293989979485,Label + RW2 date + creator,rw2,TRUE,TRUE,1031.8235041252003,Elastic net
score_ridge_logit,label_date_rw2_creator,rw2,161.5,0.13602015495264178,-0.016468814486755114,0.3353389697593277,1.9064501759527706,0.07134734317652132,-0.008638470962675242,0.17589705411091489,Label + RW2 date + creator,rw2,TRUE,TRUE,1031.8235041252003,Elastic net
score_ridge_logit,label_date_rw2_creator,rw2,170,0.14032630071959615,-0.012286705743497956,0.34055094333587554,1.9064501759527706,0.07360606770091248,-0.006444808208720972,0.1786309170999873,Label + RW2 date + creator,rw2,TRUE,TRUE,1031.8235041252003,Elastic net
score_ridge_logit,label_date_rw2_creator,rw2,170.5,0.14456997640729505,-0.008233187330396208,0.34576322851546,1.9064501759527706,0.07583202447713827,-0.0043185955941815145,0.18136494353578414,Label + RW2 date + creator,rw2,TRUE,TRUE,1031.8235041252003,Elastic net
score_ridge_logit,label_date_rw2_creator,rw2,175,0.14874118745190987,-0.004310907216817847,0.35095527530873977,1.9064501759527706,0.07801997100583798,-0.002261222071887308,0.18408835422795447,Label + RW2 date + creator,rw2,TRUE,TRUE,1031.8235041252003,Elastic net
score_ridge_logit,label_date_rw2_creator,rw2,184.5,0.15282878998352603,-5.222632351197248e-4,0.35610233758400106,1.9064501759527706,0.08016406193628851,-2.739453890310654e-4,0.18678816896226244,Label + RW2 date + creator,rw2,TRUE,TRUE,1031.8235041252003,Elastic net
score_ridge_logit,label_date_rw2_creator,rw2,188,0.15682428643065668,0.003132972462376997,0.3611836013836247,1.9064501759527706,0.08225983999413042,0.0016433539684881917,0.18945347008773467,Label + RW2 date + creator,rw2,TRUE,TRUE,1031.8235041252003,Elastic net
score_ridge_logit,label_date_rw2_creator,rw2,196.5,0.1607180164592804,0.006654683231408434,0.3661742181622616,1.9064501759527706,0.08430223799526243,0.0034906148166619034,0.1920712236705907,Label + RW2 date + creator,rw2,TRUE,TRUE,1031.8235041252003,Elastic net
score_ridge_logit,label_date_rw2_creator,rw2,200,0.16450106427697148,0.010043413315015947,0.37104982667352304,1.9064501759527706,0.08628657929377051,0.0052681226300585774,0.19462865138245042,Label + RW2 date + creator,rw2,TRUE,TRUE,1031.8235041252003,Elastic net
score_ridge_logit,label_date_rw2_creator,rw2,200.5,0.16816150516893147,0.013298193436690284,0.3757772476303532,1.9064501759527706,0.0882066089583961,0.0069753689891446325,0.19710834952324635,Label + RW2 date + creator,rw2,TRUE,TRUE,1031.8235041252003,Elastic net
score_ridge_logit,label_date_rw2_creator,rw2,201,0.17168857371431825,0.016418702876338943,0.3803249767923511,1.9064501759527706,0.09005668014823147,0.008612185664979944,0.19949379301364606,Label + RW2 date + creator,rw2,TRUE,TRUE,1031.8235041252003,Elastic net
score_ridge_logit,label_date_rw2_creator,rw2,208,0.17507398295651344,0.019405567004701186,0.38466724431305954,1.9064501759527706,0.09183244606380452,0.010178900686456717,0.20177146466511647,Label + RW2 date + creator,rw2,TRUE,TRUE,1031.8235041252003,Elastic net
score_ridge_logit,label_date_rw2_creator,rw2,208.5,0.17831142341227044,0.02225982641869648,0.3887833243045644,1.9064501759527706,0.09353059715980107,0.011676059883165776,0.20393049302233426,Label + RW2 date + creator,rw2,TRUE,TRUE,1031.8235041252003,Elastic net
score_ridge_logit,label_date_rw2_creator,rw2,211.5,0.1813960378271784,0.024982618349586403,0.3926562449235135,1.9064501759527706,0.0951485856358788,0.01310425977280054,0.20596197575804936,Label + RW2 date + creator,rw2,TRUE,TRUE,1031.8235041252003,Elastic net
score_ridge_logit,label_date_rw2_creator,rw2,225,0.1843261049829739,0.027575755581331893,0.3962778540232802,1.9064501759527706,0.09668550865267422,0.014464451224145204,0.20786163678535988,Label + RW2 date + creator,rw2,TRUE,TRUE,1031.8235041252003,Elastic net
score_ridge_logit,label_date_rw2_creator,rw2,230,0.18710108202661876,0.030040726825365887,0.399644036102357,1.9064501759527706,0.09814108146472426,0.01575741511857381,0.20962731737934365,Label + RW2 date + creator,rw2,TRUE,TRUE,1031.8235041252003,Elastic net
score_ridge_logit,label_date_rw2_creator,rw2,240,0.18972055520854222,0.032378312369590406,0.40275173567343625,1.9064501759527706,0.09951508704586375,0.016983560744465283,0.2112574148297143,Label + RW2 date + creator,rw2,TRUE,TRUE,1031.8235041252003,Elastic net
score_ridge_logit,label_date_rw2_creator,rw2,250,0.19218258875715524,0.034587997615053025,0.4055940668043477,1.9064501759527706,0.10080651001598286,0.018142618176615746,0.2127483172234739,Label + RW2 date + creator,rw2,TRUE,TRUE,1031.8235041252003,Elastic net
score_ridge_logit,label_date_rw2_creator,rw2,251,0.1944877828660516,0.03666973101089938,0.4081713738626169,1.9064501759527706,0.1020156651976777,0.019234560374793565,0.21410020519347092,Label + RW2 date + creator,rw2,TRUE,TRUE,1031.8235041252003,Elastic net
score_ridge_logit,label_date_rw2_creator,rw2,279,0.19664046764194787,0.03862511624420714,0.410491822573396,1.9064501759527706,0.10314482388383138,0.020260228529132052,0.21531736194902024,Label + RW2 date + creator,rw2,TRUE,TRUE,1031.8235041252003,Elastic net
score_ridge_logit,label_date_rw2_creator,rw2,283.5,0.19864910088949506,0.04045708025938998,0.4125751123903612,1.9064501759527706,0.10419842248970282,0.021221157924660207,0.21641012054467776,Label + RW2 date + creator,rw2,TRUE,TRUE,1031.8235041252003,Elastic net
score_ridge_logit,label_date_rw2_creator,rw2,287.5,0.20052126448206944,0.04216763737982409,0.4144394532607144,1.9064501759527706,0.10518043797386764,0.022118405144655996,0.21738803273659826,Label + RW2 date + creator,rw2,TRUE,TRUE,1031.8235041252003,Elastic net
score_ridge_logit,label_date_rw2_creator,rw2,297.5,0.20226558159059982,0.043758912436604847,0.41610647446382804,1.9064501759527706,0.10609539349199895,0.022953084737572974,0.21826244384061808,Label + RW2 date + creator,rw2,TRUE,TRUE,1031.8235041252003,Elastic net
score_ridge_logit,label_date_rw2_creator,rw2,300,0.20388937003936594,0.0452321376086384,0.4175948710662115,1.9064501759527706,0.10694712749965778,0.023725843024475116,0.21904316007498786,Label + RW2 date + creator,rw2,TRUE,TRUE,1031.8235041252003,Elastic net
score_ridge_logit,label_date_rw2_creator,rw2,308,0.20539811663129262,0.04658745652105175,0.41891880399255854,1.9064501759527706,0.107738518017468,0.024436755341780244,0.2197376093415077,Label + RW2 date + creator,rw2,TRUE,TRUE,1031.8235041252003,Elastic net
score_ridge_logit,label_date_rw2_creator,rw2,312,0.20679781022949328,0.04782539892048648,0.4200929231257514,1.9064501759527706,0.10847270641423591,0.025086099560186606,0.2203534760177014,Label + RW2 date + creator,rw2,TRUE,TRUE,1031.8235041252003,Elastic net
score_ridge_logit,label_date_rw2_creator,rw2,317.5,0.20809329848976776,0.04894583646598796,0.42112910144440613,1.9064501759527706,0.10915223545549557,0.02567380836036101,0.2208969878973847,Label + RW2 date + creator,rw2,TRUE,TRUE,1031.8235041252003,Elastic net
score_ridge_logit,label_date_rw2_creator,rw2,320.5,0.20928800212329787,0.04994785270519805,0.4220355499142655,1.9064501759527706,0.10977889942426834,0.02619940103089032,0.22137245192014962,Label + RW2 date + creator,rw2,TRUE,TRUE,1031.8235041252003,Elastic net
score_ridge_logit,label_date_rw2_creator,rw2,321.5,0.21038410411852507,0.05082971506587487,0.4228176000891101,1.9064501759527706,0.11035384337457609,0.026661968776851005,0.22178266467299737,Label + RW2 date + creator,rw2,TRUE,TRUE,1031.8235041252003,Elastic net
score_ridge_logit,label_date_rw2_creator,rw2,330,0.21138112393448205,0.051588036314814435,0.4234739245285416,1.9064501759527706,0.11087681524582298,0.02705973487559554,0.22212692986686924,Label + RW2 date + creator,rw2,TRUE,TRUE,1031.8235041252003,Elastic net
score_ridge_logit,label_date_rw2_creator,rw2,332,0.2122814975532971,0.0522208880870009,0.42401084737052325,1.9064501759527706,0.11134909279609521,0.027391687832021578,0.22240856473399254,Label + RW2 date + creator,rw2,TRUE,TRUE,1031.8235041252003,Elastic net
score_ridge_logit,label_date_rw2_creator,rw2,335.5,0.21308734505950036,0.05272605097751303,0.4244340644472724,1.9064501759527706,0.11177178808410636,0.02765666349038604,0.2226305569381883,Label + RW2 date + creator,rw2,TRUE,TRUE,1031.8235041252003,Elastic net
score_ridge_logit,label_date_rw2_creator,rw2,350,0.21379942313947614,0.05310042078982102,0.42474582870127314,1.9064501759527706,0.11214529801841132,0.027853033590706597,0.2227940882268279,Label + RW2 date + creator,rw2,TRUE,TRUE,1031.8235041252003,Elastic net
score_ridge_logit,label_date_rw2_creator,rw2,355,0.21442014813805868,0.05334184428738951,0.42495265061868726,1.9064501759527706,0.11247089005664664,0.0279796686848799,0.2229025735783062,Label + RW2 date + creator,rw2,TRUE,TRUE,1031.8235041252003,Elastic net
score_ridge_logit,label_date_rw2_creator,rw2,364,0.21494804298143289,0.05344697445742624,0.4250473322331633,1.9064501759527706,0.1127477894217771,0.028034813147275402,0.2229522374067505,Label + RW2 date + creator,rw2,TRUE,TRUE,1031.8235041252003,Elastic net
score_ridge_logit,label_date_rw2_creator,rw2,365,0.21538177955848856,0.053412464362071914,0.42502320392116955,1.9064501759527706,0.11297529947293221,0.02801671139156753,0.22293958126063235,Label + RW2 date + creator,rw2,TRUE,TRUE,1031.8235041252003,Elastic net
score_ridge_logit,label_date_rw2_creator,rw2,375,0.21572210897153607,0.053236147737455206,0.4248795379351551,1.9064501759527706,0.11315381418962416,0.02792422713635819,0.22286422341083034,Label + RW2 date + creator,rw2,TRUE,TRUE,1031.8235041252003,Elastic net
score_ridge_logit,label_date_rw2_creator,rw2,378,0.21596947944079473,0.05291553597581238,0.4246155072597645,1.9064501759527706,0.11328356867908257,0.027756055019569147,0.22272573005877688,Label + RW2 date + creator,rw2,TRUE,TRUE,1031.8235041252003,Elastic net
score_ridge_logit,label_date_rw2_creator,rw2,379,0.21612038469828296,0.0524459736929889,0.42421887179231366,1.9064501759527706,0.11336272378074307,0.027509753128889623,0.22251768084120288,Label + RW2 date + creator,rw2,TRUE,TRUE,1031.8235041252003,Elastic net
score_ridge_logit,label_date_rw2_creator,rw2,380.5,0.2161696492342362,0.05182109318258359,0.423674320165716,1.9064501759527706,0.11338856475816522,0.02718198137891823,0.22223204440891295,Label + RW2 date + creator,rw2,TRUE,TRUE,1031.8235041252003,Elastic net
score_ridge_logit,label_date_rw2_creator,rw2,385,0.21611192800753753,0.05103380052752108,0.4229673194192296,1.9064501759527706,0.11335828794976668,0.0267690187612778,0.22186119771414786,Label + RW2 date + creator,rw2,TRUE,TRUE,1031.8235041252003,Elastic net
score_ridge_logit,label_date_rw2_creator,rw2,385.5,0.2159431660922722,0.050077282519691554,0.4220881394803565,1.9064501759527706,0.11326976640464895,0.02626729150929153,0.22140003699252883,Label + RW2 date + creator,rw2,TRUE,TRUE,1031.8235041252003,Elastic net
score_ridge_logit,label_date_rw2_creator,rw2,386.5,0.21565933357734884,0.04894432179610192,0.4210282477200729,1.9064501759527706,0.11312088629306591,0.025673013862867633,0.22084408658078838,Label + RW2 date + creator,rw2,TRUE,TRUE,1031.8235041252003,Elastic net
score_ridge_logit,label_date_rw2_creator,rw2,387,0.21526228091022453,0.04763214150249274,0.4197950194679283,1.9064501759527706,0.11291261823962681,0.02498472926452852,0.22019721509801896,Label + RW2 date + creator,rw2,TRUE,TRUE,1031.8235041252003,Elastic net
score_ridge_logit,label_date_rw2_creator,rw2,389,0.2147527076316022,0.04613681411887817,0.41839486107489243,1.9064501759527706,0.11264532917797186,0.024200377592255073,0.2194627829000539,Label + RW2 date + creator,rw2,TRUE,TRUE,1031.8235041252003,Elastic net
score_ridge_logit,label_date_rw2_creator,rw2,392,0.2141295809708379,0.04445255267723117,0.41683217893006297,1.9064501759527706,0.1123184773836663,0.023316923378296783,0.21864310129256131,Label + RW2 date + creator,rw2,TRUE,TRUE,1031.8235041252003,Elastic net
score_ridge_logit,label_date_rw2_creator,rw2,395,0.21338938064852392,0.04257099102912084,0.4151079145626538,1.9064501759527706,0.1119302163466612,0.022329978284297673,0.21773866414064494,Label + RW2 date + creator,rw2,TRUE,TRUE,1031.8235041252003,Elastic net
score_ridge_logit,label_date_rw2_creator,rw2,395.5,0.21253022952016262,0.040485756286965116,0.41322956495721874,1.9064501759527706,0.11147956143881294,0.021236199507145205,0.21675340387571496,Label + RW2 date + creator,rw2,TRUE,TRUE,1031.8235041252003,Elastic net
score_ridge_logit,label_date_rw2_creator,rw2,396,0.21155067450160742,0.0381894767036353,0.41120821445480943,1.9064501759527706,0.11096575046650906,0.020031720306852324,0.21569313462351744,Label + RW2 date + creator,rw2,TRUE,TRUE,1031.8235041252003,Elastic net
score_ridge_logit,label_date_rw2_creator,rw2,396.5,0.21045072666906678,0.035675441748319436,0.40906171098649174,1.9064501759527706,0.11038878923960947,0.018713020774587103,0.21456721825004338,Label + RW2 date + creator,rw2,TRUE,TRUE,1031.8235041252003,Elastic net
score_ridge_logit,label_date_rw2_creator,rw2,397,0.20923172395295264,0.03293787042735282,0.4068142503377878,1.9064501759527706,0.10974937954955297,0.017277068576361687,0.2133883462936437,Label + RW2 date + creator,rw2,TRUE,TRUE,1031.8235041252003,Elastic net
score_ridge_logit,label_date_rw2_creator,rw2,398,0.20789924919742905,0.029975373164582327,0.40450211062261043,1.9064501759527706,0.10905044979396275,0.015723134830734186,0.21217554789778642,Label + RW2 date + creator,rw2,TRUE,TRUE,1031.8235041252003,Elastic net
score_ridge_logit,label_date_rw2_creator,rw2,399,0.2064585731479788,0.026786389431536547,0.40216282682521554,1.9064501759527706,0.10829476466375458,0.01405040098577438,0.21094851147852842,Label + RW2 date + creator,rw2,TRUE,TRUE,1031.8235041252003,Elastic net
score_ridge_logit,label_date_rw2_creator,rw2,400,0.20491491523686226,0.023369561211161873,0.3998349260155024,1.9064501759527706,0.10748506193425887,0.012258154713895245,0.20972744583565123,Label + RW2 date + creator,rw2,TRUE,TRUE,1031.8235041252003,Elastic net
score_ridge_logit,label_date_rw2_creator,rw2,402,0.20328242805562463,0.01973523993271546,0.3975734949004547,1.9064501759527706,0.10662876513624694,0.01035182570289441,0.20854124587953773,Label + RW2 date + creator,rw2,TRUE,TRUE,1031.8235041252003,Elastic net
score_ridge_logit,label_date_rw2_creator,rw2,404,0.2015726311694989,0.015893056787546617,0.3954243989322148,1.9064501759527706,0.10573191668581668,0.008336465850519214,0.20741396964890357,Label + RW2 date + creator,rw2,TRUE,TRUE,1031.8235041252003,Elastic net
score_ridge_logit,label_date_rw2_creator,rw2,405,0.1997967720216185,0.011853789466862646,0.3934294118500421,1.9064501759527706,0.10480041626147808,0.006217728433914396,0.2063675289355103,Label + RW2 date + creator,rw2,TRUE,TRUE,1031.8235041252003,Elastic net
score_ridge_logit,label_date_rw2_creator,rw2,412.5,0.19796833534977534,0.007632701565235747,0.3916291935913805,1.9064501759527706,0.10384133708127902,0.004003619743915529,0.20542325130299263,Label + RW2 date + creator,rw2,TRUE,TRUE,1031.8235041252003,Elastic net
score_ridge_logit,label_date_rw2_creator,rw2,416,0.19609887486791752,0.003243867486792218,0.3900554291696749,1.9064501759527706,0.10286073947351644,0.001701522299249734,0.20459775665248645,Label + RW2 date + creator,rw2,TRUE,TRUE,1031.8235041252003,Elastic net
score_ridge_logit,label_date_rw2_creator,rw2,417,0.19419419709072017,-0.0013051927418377216,0.3887250902303166,1.9064501759527706,0.10186166915884354,-6.846193822953891e-4,0.20389994720740431,Label + RW2 date + creator,rw2,TRUE,TRUE,1031.8235041252003,Elastic net
